y_true,y_pred,residual,std_residual,leverage
1.09,0.8666992,0.22330081,1.4921612988563342,0.5383687940673121
0.78,0.5673828,0.21261716,1.3408290909656035,0.4816825132508569
3.42,2.9941406,0.42585945,3.210778497305732,0.6373748039660391
3.44,3.3378906,0.10210943,0.618761007653732,0.438652316988196
2.36,2.3632812,-0.003281355,-0.025057441028351838,0.6465084273491996
1.66,1.4052734,0.25472653,2.466511520462321,0.7801491508966969
3.0,2.9238281,0.076171875,0.4418346330077188,0.38734515791084023
4.01,3.6484375,0.36156273,2.961430459121609,0.6927369613410359
3.7,3.3339844,0.36601567,3.0360748017374135,0.7004146877034569
1.6,1.4277344,0.17226565,1.2244890936784267,0.5920249410686671
3.27,3.1640625,0.10593748,0.9436503236935022,0.7402095484216186
2.19,1.9775391,0.212461,1.6840322734236173,0.671901920436225
0.97,0.7470703,0.22292972,3.0208075112707995,0.8877371899541641
-0.01,0.07281494,-0.08281494,-1.0233050892861246,0.8649939609226988
2.17,2.3085938,-0.13859367,-0.8585013436822393,0.4627815209486791
3.47,3.0546875,0.41531253,4.935043693402951,0.8540130118731907
3.4,3.0839844,0.31601572,2.32034642588536,0.617652897391204
2.41,2.2597656,0.15023446,1.6489835322782629,0.8288989888037472
3.0,2.7011719,0.29882812,3.542410497260793,0.8533131254238351
2.6,2.5527344,0.04726553,0.39922214366224756,0.7110611760762193
3.16,2.9414062,0.21859384,2.014761128201433,0.7573530797231308
1.5,1.2695312,0.23046875,2.619880819327186,0.8404829498616619
0.79,0.68115234,0.10884768,1.569134222792516,0.9008108349853864
-0.15,-0.13366699,-0.016333014,-0.15079032473706994,0.7581579633986462
2.99,3.3417969,-0.35179687,-1.894576259483681,0.28926805319824195
1.41,1.3876953,0.022304654,0.2118384442975545,0.7714782626611558
2.63,2.421875,0.20812511,1.2092456561549791,0.3893870717411579
1.4,1.3251953,0.07480466,0.8010505715170588,0.8202439286520015
3.1,2.9726562,0.12734365,0.8281838697115634,0.5126430411211073
3.6,3.6015625,-0.0015625954,-0.00839838753072421,0.2864123395095653
2.24,2.2988281,-0.058828115,-0.6073532315445452,0.806610332365103
1.4,1.2841797,0.11582029,32.32984228830338,0.9997354497354651
-0.82,-0.68115234,-0.13884765,-1.2936820458981744,0.762552255944556
0.68,0.6464844,0.033515632,0.35295541675451203,0.8141334594685656
3.4,3.3066406,0.09335947,0.5936469775867612,0.49019237783189057
2.8,2.671875,0.12812495,1.873767145662154,0.9036210297643588
3.2,3.2949219,-0.09492183,-0.8663445128932721,0.7525445575596214
2.1,1.8349609,0.26503897,2.392647086637761,0.7470653908275469
2.05,2.0859375,-0.035937548,-0.36270034811174495,0.797629586245668
3.6,3.4316406,0.16835928,1.1225932999160582,0.5363659605213092
0.15,0.0014848709,0.14851514,0.9572907572749854,0.5038650917033964
3.78,3.9980469,-0.2180469,-2.3436906573202627,0.821579251099747
1.0,0.9692383,0.030761719,0.2961818310982043,0.7776431798718213
0.87,0.9970703,-0.12707031,-0.759276131442253,0.4226558681993541
4.21,4.4960938,-0.2860937,-2.61951793909687,0.7541218375482192
3.4,3.1230469,0.27695322,3.2651835441578494,0.8516991198411619
2.1,2.0507812,0.049218655,0.5770877736877212,0.8500585115223965
2.6,2.4472656,0.15273428,1.5886889756934155,0.8094796520734634
3.17,3.0019531,0.16804695,0.8813045738761899,0.25052816712492865
2.48,2.1953125,0.28468752,2.169969094966115,0.6452063436072945
2.23,2.0117188,0.21828127,2.454008643712378,0.8369101805898904
1.55,1.4785156,0.07148433,0.8031470617566406,0.8367032250830364
0.99,1.0205078,-0.030507803,-0.4195828521482147,0.8910235912461868
2.83,2.8574219,-0.027421951,-0.22100594065399898,0.6826526305549834
2.33,2.1289062,0.20109367,1.9563157932867676,0.7821964358985425
3.36,3.2519531,0.10804677,0.9900732139014929,0.7545093004194265
-0.7,-0.5463867,-0.15361327,-2.161783040669522,0.8959171102278376
1.7,1.6201172,0.07988286,0.7967625580873494,0.7927972734881417
2.2,1.9521484,0.24785161,2.7475754272182997,0.8322624366383795
2.69,2.84375,-0.15374994,-0.8850179919241001,0.37788336535240036
3.2,3.1699219,0.030078173,0.18687845854340437,0.4660132286676783
2.91,2.6992188,0.21078134,1.1549809950856504,0.31346810781235884
1.73,1.5322266,0.19777346,2.141701632785767,0.8242221451096661
3.12,2.4335938,0.68640614,4.600492690486924,0.54111938509695
0.15,0.37304688,-0.22304687,-1.3008291029018428,0.3939647840045051
1.3,1.2001953,0.09980464,0.6512676587199445,0.5159073073710488
1.0,0.9970703,0.0029296875,0.025356983408903105,0.7248347980765589
1.11,1.046875,0.063125014,0.5720986449715845,0.7490384264822182
2.5,2.7636719,-0.26367188,-3.3241656245543356,0.8703094312919907
0.31,0.20385742,0.10614258,1.0016614281927734,0.7685359910076266
3.56,3.6113281,-0.051328182,-0.5666756417328178,0.830882415975795
3.05,2.8164062,0.2335937,1.9739039511643521,0.7113202535490408
3.03,2.7597656,0.27023435,2.7382572669923984,0.7992393085268362
3.8,3.6523438,0.1476562,1.7915171700851007,0.8599743727651222
3.0,2.8789062,0.12109375,1.100703941394419,0.7505126662774183
1.7,1.6494141,0.050585985,0.3009478559878945,0.4175964607600279
2.2,2.1621094,0.037890673,0.21340087141396322,0.3501421912365219
2.54,2.3378906,0.20210934,1.1635274855838855,0.37803556996261867
1.33,1.1269531,0.20304692,2.4396794603740064,0.8572180360338991
3.2,2.8476562,0.3523438,2.463075905696235,0.5781833113059278
1.32,0.9814453,0.33855474,2.6806241332774876,0.6711998260532603
2.12,2.2597656,-0.13976574,-0.736971458458107,0.2586108885419231
3.24,2.6582031,0.5817969,3.277805848190163,0.35058484541634605
3.37,3.2207031,0.14929676,1.8252160636825758,0.8620828442322227
3.05,3.1171875,-0.06718755,-0.4427876553086108,0.5253946182273409
3.55,3.59375,-0.043750048,-0.31556442080564323,0.6037884913872184
0.61,0.71240234,-0.10240233,-0.8812037415201098,0.7216359829804443
3.09,3.0878906,0.0021092892,0.02422584495650573,0.8437354497552187
1.13,1.1796875,-0.049687505,-0.4055752234450733,0.6906161561029497
0.44,0.35546875,0.08453125,0.6645369241727143,0.6664642338022588
2.13,1.9970703,0.1329298,0.7518766509459668,0.35568594272696447
0.83,0.78759766,0.042402327,0.2711137688463469,0.49577738278431843
3.92,3.7324219,0.1875782,1.5734620244130317,0.7070467700560095
3.3,3.09375,0.20624995,1.4281998046614204,0.570111464935678
4.1,3.8046875,0.2953124,1.5902302440282259,0.28913120574784174
3.9,3.6894531,0.21054697,1.2976106561191574,0.4573056822518656
1.85,1.5117188,0.33828127,2.3517145542796296,0.5734864934860224
0.23,0.3701172,-0.14011718,-1.3107166570222712,0.7644347376885222
0.4,0.47485352,-0.07485351,-0.44963622627431044,0.4287215582919541
0.91,1.0195312,-0.109531224,-1.3320852852401575,0.8606336564281377
0.7,0.6357422,0.0642578,0.8333643349024956,0.8774458618331251
2.2,2.4140625,-0.21406245,-1.1292132361150042,0.2592440295872116
1.3,1.7285156,-0.42851567,-2.5351134655420475,0.4110414852231944
0.95,1.390625,-0.440625,-4.233336198661216,0.7766845042096898
3.61,3.5,0.109999895,0.7435297487879395,0.5488365271504462
3.3,3.0273438,0.2726562,1.699684022207913,0.4695548695863146
0.22,0.2709961,-0.050996095,-0.6139398791736328,0.8577775220579396
-0.89,-0.49609375,-0.39390624,-2.489783744609751,0.4840488968296579
3.1,2.9824219,0.11757803,0.6795970150483294,0.38298528917511726
2.64,2.6074219,0.03257823,0.3010552931956533,0.7586159773095069
3.0,2.90625,0.09375,0.5426013032874015,0.3846432405122465
0.47,0.40722656,0.06277344,0.7444563763972124,0.853438673813903
2.97,2.8261719,0.14382815,1.2130599666443402,0.7102193664583575
2.26,1.9521484,0.30785155,5.15091334697045,0.9263690680139303
3.49,3.5253906,-0.035390615,-0.4732942904730528,0.8847449966562988
1.15,1.0908203,0.059179664,0.5953391811777278,0.7963135488936113
1.91,1.9189453,-0.008945346,-0.08142176518637284,0.7511948668750379
2.2,2.1386719,0.061328173,0.3909487900631499,0.4927449368157317
3.75,3.5878906,0.16210938,1.282561424874886,0.6706891777177837
1.82,1.6767578,0.14324224,0.9043465371154585,0.4828476108952929
1.95,1.7177734,0.23222661,1.3110144736806537,0.35322223568611855
2.14,2.0625,0.077500105,0.7081512113553702,0.7531127490896027
2.12,2.1035156,0.01648426,0.17511019763503394,0.8173321350529482
1.52,1.4697266,0.05027342,0.46429737080172767,0.7583256980931504
3.3,2.6523438,0.6476562,5.419201161505271,0.7055818354135981
0.6,0.5932617,0.006738305,0.04038094325274363,0.4260229726881786
3.73,3.4433594,0.28664064,3.0149306434990586,0.8136767812671238
3.3,2.8476562,0.4523437,4.455239451639449,0.7875087343818757
2.19,2.1640625,0.025937557,0.30334759143221524,0.8492965723577663
2.06,1.9814453,0.07855463,0.7662103163871831,0.7833325482602974
2.7,2.8261719,-0.12617183,-0.6908208000925616,0.3123933583664717
2.2,2.0820312,0.1179688,0.9711347162601628,0.6958264580010189
1.71,1.6269531,0.08304691,0.753186675281557,0.7493961030473607
2.37,2.2714844,0.09851551,0.6248413605779511,0.48759215058093147
1.87,1.8320312,0.037968755,0.38101182051670884,0.7952980888806632
1.06,0.8754883,0.18451166,1.1049980584640506,0.42526096112176653
4.26,4.09375,0.16625023,1.7325997058298026,0.8102096533693046
-1.01,-0.7910156,-0.21898437,-61.126855069448865,0.9997354497354559
2.1,1.9980469,0.10195303,0.6505569736028163,0.49373758533448553
2.85,2.7148438,0.13515615,0.7229321886691364,0.27951885875901994
2.22,2.1855469,0.034453154,0.1892855830483906,0.3170813478535765
-0.51,-0.31396484,-0.19603515,-1.26773200851041,0.5070997251259644
2.5,2.2480469,0.25195312,3.4546561396697557,0.8903582562213159
0.89,1.046875,-0.15687501,-0.9354181866604153,0.42024830629163995
3.11,3.0058594,0.10414052,0.7466224085075566,0.5989638412933286
0.3,0.19482422,0.10517579,1.2195851159575388,0.8466960134072318
3.8,3.4453125,0.35468745,3.9670610106905615,0.8352217151041357
3.07,2.890625,0.17937493,1.1008465716097702,0.45271190101390674
2.49,2.3339844,0.15601563,1.2329314566752012,0.6699312070142823
0.83,0.85058594,-0.020585954,-0.14569892266474835,0.5884947210696327
3.96,3.5664062,0.3935938,3.363595335000165,0.7177492685124055
2.19,2.0566406,0.13335943,1.0151085516681781,0.6442306006280633
3.93,3.7324219,0.19757819,1.3640699054306238,0.5675351188688524
1.22,1.0869141,0.13308597,1.4600469943845615,0.8287317177673804
4.11,3.9511719,0.15882826,0.8739969705435829,0.31925919881898945
3.4,3.0273438,0.37265635,3.098415154045328,0.7018162907803778
0.91,0.8256836,0.08431643,1.0587695887748347,0.8692723011814353
1.21,1.1396484,0.0703516,0.770847598680722,0.8283052537680446
2.0,2.0351562,-0.03515625,-0.28020801284304075,0.6755183993583158
0.98,1.0556641,-0.07566404,-0.849807101148065,0.8365878033051727
0.61,0.6352539,-0.025253892,-0.15334291035558376,0.4409182442239128
2.47,2.4648438,0.0051562786,0.055746153094206594,0.8236444901397839
3.48,3.125,0.35500002,2.1232438009745467,0.4237603857079395
2.44,2.4121094,0.027890682,0.16202233850466227,0.38917814087886804
0.0,0.14440918,-0.14440918,-0.8167813101060496,0.35564662611329695
2.26,2.265625,-0.0056250095,-0.05068144479064232,0.7460813267569093
1.42,1.7060547,-0.28605473,-1.9918463553223769,0.5748592980561865
0.81,0.97216797,-0.16216797,-1.0251477823874904,0.48417394407063863
1.26,1.3154297,-0.055429697,-0.5691579045362033,0.8044915403396212
2.5,2.2246094,0.27539062,2.4791810808885293,0.7456522541160212
1.03,1.1123047,-0.082304716,-0.492825312863304,0.42507721878808974
0.9,0.7807617,0.11923826,0.6490532653600549,0.3043085748022543
2.56,2.5097656,0.050234318,0.3068493127034971,0.4475451440005512
2.4,2.3300781,0.06992197,0.42655397188469757,0.4461075781264747
3.99,3.4277344,0.56226563,6.651920478046845,0.852722951784531
3.0,2.703125,0.296875,3.275267031261681,0.8306442624535713
1.78,1.7822266,-0.002226591,-0.014542931867199993,0.5168042669541069
2.6,2.4335938,0.16640615,1.3799094999772914,0.7002331194497683
0.05,0.046447754,0.0035522468,0.043048456320248035,0.8596419921604073
3.15,2.9589844,0.19101572,1.8152644842627137,0.7717533102659032
0.41,0.46484375,-0.054843754,-0.32875273873432115,0.4263306189629334
3.3,3.1171875,0.18281245,2.6171958856891777,0.899426125995814
3.13,2.9863281,0.14367199,1.6910048989351607,0.8512008099057208
-1.04,-0.9897461,-0.050253868,-0.595896507356329,0.8533968171961948
3.1,2.8164062,0.28359365,2.2464973136821413,0.6715061075259006
4.2,3.9902344,0.20976543,1.4227355932737349,0.5519096969064898
3.14,2.9355469,0.20445323,2.9862796899925326,0.903378655082059
0.96,0.91064453,0.049355447,0.46115297497559893,0.7638835512182303
0.23,0.19677734,0.03322266,0.4028657846302498,0.8598173926234912
3.76,3.4863281,0.27367187,1.8659625040760748,0.5565950184795361
2.41,2.2167969,0.19320321,1.425509945857423,0.6213532237286751
2.6,2.7519531,-0.15195322,-1.56998262609677,0.8069026951198236
3.4,3.1054688,0.29453135,3.9282454348488938,0.8841190888565938
4.1,3.8867188,0.21328115,1.477199330463679,0.570292582918131
2.5,2.4882812,0.01171875,0.06504437700885127,0.3309028964063622
1.75,1.7890625,-0.0390625,-0.20158533109273397,0.22598691145277477
2.2,2.4960938,-0.2960937,-2.372390183135508,0.678905998718831
2.24,2.1660156,0.073984385,0.4392187812326244,0.4151231747280144
2.14,1.9755859,0.16441417,0.8970312660894463,0.30751654495965497
2.58,2.3652344,0.21476555,1.466015677472371,0.5576173453412009
2.2,2.0722656,0.12773442,1.148759662388171,0.745138853669815
3.03,3.140625,-0.11062503,-0.9201212512660698,0.7020367125552842
3.54,3.4472656,0.09273434,0.7592913661896243,0.6925246489676486
2.5,2.2929688,0.20703125,1.1656420234008034,0.3497393044541435
3.4,3.125,0.2750001,4.69692236036032,0.9293381483033549
2.58,2.4472656,0.1327343,1.9922872644748062,0.9085026555720808
2.6,2.6054688,-0.0054688454,-0.07113718339664461,0.8781728613781925
0.97,1.0683594,-0.09835935,-0.6102900981903815,0.4645675245944882
2.03,2.1777344,-0.1477344,-1.7472005785523568,0.8526249909354688
2.0,1.9189453,0.08105469,0.8237858230509091,0.8004398912345473
1.83,1.6894531,0.14054692,0.9940611921765284,0.587938061147033
2.52,2.6386719,-0.118671894,-0.8470657350094174,0.5954170214549926
1.32,1.0625,0.25750005,2.6409067993403834,0.8040277485403223
2.8,2.6621094,0.13789058,1.171038238703005,0.7141928334456862
1.3,1.3466797,-0.046679735,-0.2757179911378662,0.4091562526890482
3.37,3.09375,0.2762499,2.5108339520101266,0.7504748552690578
2.99,2.7050781,0.28492188,4.120466202048434,0.9014390248125219
3.0,2.9238281,0.076171875,0.6242204973815717,0.6930558722240819
-0.84,0.10534668,-0.94534665,-12.283920111500608,0.8779172500168029
2.4,2.3105469,0.08945322,0.7926935190980802,0.7375011331804917
4.3,4.2265625,0.07343769,0.6304589475093438,0.7203141554448452
3.3,2.9375,0.36249995,2.6234377478322064,0.6064313753897401
4.05,4.234375,-0.18437481,-1.0517097443385959,0.36648418588429554
1.91,1.7421875,0.16781247,1.401729425930342,0.7045621398519334
2.18,2.0351562,0.14484382,1.4455465294543872,0.7930421720298177
3.7,3.0996094,0.6003907,5.3323150725143655,0.7386741596770957
3.8,3.4101562,0.3898437,3.75108231189689,0.7773544880155909
3.2,2.8867188,0.3132813,2.256673425626027,0.6027374768890095
2.42,2.28125,0.13875008,1.8128725510060533,0.8792525403826349
2.4,2.2207031,0.17929697,1.327772405522551,0.6241238991965179
0.31,0.17346191,0.13653809,0.9843942415595331,0.6034338922639788
3.46,3.0957031,0.3642969,3.036893877719785,0.7033817704569766
3.15,3.0722656,0.07773447,0.5701510768561312,0.616828254081258
2.22,2.1230469,0.09695315,0.5514751636203558,0.36288467521805484
2.4,2.3144531,0.08554697,0.5785310708389261,0.5492850344924749
2.17,1.8847656,0.28523445,1.607991579676675,0.3513916932755647
3.29,3.2714844,0.018515587,0.13467745958708788,0.6103889913009337
0.51,0.50927734,0.0007226467,0.004482609273836594,0.46428182481199015
3.57,3.3613281,0.20867181,2.9716027174214217,0.8983535646077152
3.35,3.234375,0.115624905,1.0207744720161493,0.7355221766549531
0.07,0.042022705,0.027977295,0.1717073127843682,0.4527573265032666
1.69,1.7207031,-0.030703068,-0.34516601273102143,0.8369001434250198
4.37,4.1953125,0.17468739,1.2970684573211773,0.6261104028687272
4.28,4.1015625,0.17843771,0.9849526192643604,0.3234674601343841
3.08,3.0800781,-7.8201294e-05,-0.0007481021109318352,0.7747565318584205
0.38,0.3815918,-0.0015918016,-0.015895905531191436,0.7932938304862609
2.9,2.8066406,0.09335947,0.7932875385687481,0.7145029783005701
2.98,3.0273438,-0.04734373,-0.7932668922787651,0.9265769554381473
2.47,2.4335938,0.03640628,0.20529338795041296,0.3517407227155263
2.11,1.9042969,0.20570302,2.0525501425445434,0.7929668581301376
3.54,3.3925781,0.14742184,0.8654909990050209,0.4019401977497509
1.5,1.7978516,-0.29785156,-3.039399528670187,0.8020432706705266
2.63,2.8398438,-0.20984364,-6.077173446180663,0.9754226854131348
3.15,3.09375,0.056250095,0.346691625850451,0.4573673634256551
2.28,2.0292969,0.2507031,2.0537319529519626,0.6928305900973548
1.91,1.9511719,-0.04117191,-0.39006791734617363,0.7703493811328173
1.63,1.3867188,0.24328125,1.9218909030978515,0.6697020442868927
1.24,1.2080078,0.031992197,0.2097992408839411,0.5206790683368069
3.59,3.5078125,0.082187414,0.47994314608269123,0.395526685348542
1.58,1.2568359,0.3231641,2.608908119295347,0.6837177988828054
3.6,3.3730469,0.22695303,1.5041772802497486,0.5307330073775984
2.92,2.8046875,0.11531258,1.0281512239152442,0.7407101929395574
1.1,1.2539062,-0.15390623,-1.5180596690524784,0.788124479871557
2.23,2.0957031,0.1342969,0.7201228787135575,0.28308972073044875
2.01,1.8886719,0.121328115,0.8200173438520708,0.5487440766765945
2.9,2.6503906,0.24960947,1.2863061367254032,0.22378948389288497
1.96,1.7519531,0.20804691,1.353887532435789,0.5132527990337574
4.06,3.7675781,0.29242182,3.806471429828605,0.8783476552792433
1.69,1.2929688,0.3970313,2.8336080963328163,0.5953160077354015
3.51,3.21875,0.29125,1.7158237508441334,0.406073672276485
1.81,1.5654297,0.24457026,1.4426781317774553,0.4076007990510231
-0.29,-0.28588867,-0.00411132,-0.03830354037048377,0.76251796127906
3.49,3.421875,0.06812501,0.4880119158670728,0.5983031859123868
3.31,3.1464844,0.16351557,1.7132719803706584,0.8122362818404866
3.5,3.2949219,0.20507812,2.2452380062765616,0.828027108349096
1.59,1.5146484,0.075351596,0.4549661439629193,0.43457782466124095
2.25,2.1621094,0.087890625,0.5859764311648487,0.5362639092191431
2.9,2.8417969,0.05820322,0.3402064349188206,0.39666979340968983
4.1,3.7929688,0.30703115,1.8830346607412805,0.4519825956310183
2.61,2.4921875,0.117812395,1.2530273096193008,0.8177754085476265
3.6,3.3066406,0.29335928,4.219729724520089,0.9003731317262944
0.33,0.3491211,-0.01912108,-0.14348954602682853,0.6339584120512074
3.4,3.25,0.1500001,0.9266077372097455,0.45982147617727276
2.03,2.0527344,-0.022734404,-0.14070434222871414,0.46185635113913887
3.45,3.1914062,0.2585938,2.4831246754792278,0.7764445586840913
3.61,3.0859375,0.5240624,4.864271017548497,0.760736443239043
3.57,3.3476562,0.22234368,1.2479800446905245,0.3456947615924287
1.74,1.6767578,0.0632422,0.35594541306497446,0.34928145451976106
4.0,3.4453125,0.5546875,3.1699625779755958,0.3688471096655499
2.34,2.3476562,-0.007656336,-0.049973479631112136,0.516152104069162
2.08,2.0019531,0.0780468,0.9476794444028777,0.8601915713449296
1.1,1.3398438,-0.23984373,-1.9222730479217711,0.6790978257351473
1.77,1.6708984,0.09910154,0.9460859737961257,0.7738244178916296
3.7,3.546875,0.15312505,1.2182534259138533,0.6743408544473807
3.8,3.1757812,0.6242187,3.554868666737963,0.3644166381567528
1.1,1.0791016,0.020898461,0.26447140589608886,0.8712885258264507
2.26,2.1132812,0.14671874,1.0050131208092943,0.560687253187131
0.9,1.0585938,-0.15859377,-0.9694097708774605,0.44829925618351063
2.79,2.4980469,0.2919531,2.130224293458165,0.6128122892094223
3.26,3.1542969,0.105703115,1.1237420117451424,0.8176152894099566
4.05,3.8066406,0.24335957,2.947820169606219,0.8595114405894113
2.48,2.3476562,0.13234377,0.8255028788188244,0.47019518436768626
2.0,1.8212891,0.17871094,1.2652392090344964,0.5887526901241806
3.64,2.9570312,0.68296885,4.6711624164719385,0.5593457629901302
1.4,1.3652344,0.0347656,0.28101784290455345,0.6845156769724234
2.4,2.5683594,-0.16835928,-0.9211112985576049,0.31135406762458967
3.31,3.0625,0.24749994,3.3215896805066705,0.885553022277226
1.0,0.88916016,0.110839844,0.831733972603296,0.6339258893183956
3.69,3.6738281,0.016171932,0.16674314002676713,0.8061017178412243
3.65,3.6328125,0.017187595,0.09367501781021616,0.30604907173414125
2.37,2.2851562,0.084843636,0.6576092763688595,0.6568778410479116
0.79,0.93896484,-0.14896482,-1.5947071742193697,0.8201329393604344
2.67,2.6621094,0.007890701,0.0503093875439264,0.4929167866660322
2.48,2.3535156,0.1264844,0.6354414821922506,0.18328815944019897
2.0,1.9013672,0.09863281,0.6044414976113888,0.4511162464389712
-1.42,-1.125,-0.29499996,-3.005603611891251,0.8014240789686076
3.31,2.6210938,0.6889062,4.848518918906925,0.583851746527802
2.0,2.2226562,-0.22265625,-2.248699708476576,0.7979062226431172
2.42,2.3964844,0.023515701,0.1184402774655187,0.1874256192316226
2.48,2.2148438,0.26515627,1.4534177930743188,0.3139291902723489
0.68,0.71972656,-0.039726555,-0.4094643600453059,0.8059669575083935
1.3,1.3095703,-0.00957036,-0.056848486995177784,0.41579558793687477
2.37,2.296875,0.073124886,0.6443536644008184,0.7345224008896422
3.2,2.9707031,0.22929692,2.199807433420929,0.7760385813108538
2.4,2.4589844,-0.05898428,-0.49789002315772324,0.7106977576996291
1.9,1.8779297,0.022070289,0.1407674932910704,0.4932924672731281
3.94,3.5683594,0.37164068,4.6698416626647195,0.8694465736716871
3.88,3.7832031,0.09679699,0.6078919475224975,0.47734271610640366
2.66,2.7441406,-0.08414054,-0.4992211332172824,0.41444088520490074
1.34,0.95654297,0.38345706,2.676434255543987,0.5768772124296273
1.36,1.2021484,0.15785158,1.3689065171780923,0.7259080032973233
1.65,1.4033203,0.24667966,1.4807556505531965,0.4279341987418174
3.85,3.921875,-0.071875095,-0.8492684570833103,0.8523569638522246
2.82,2.5410156,0.2789843,2.5644611048538453,0.7560429303409627
2.1,2.0957031,0.0042967796,0.0245196969058532,0.3670024130330061
0.76,0.66259766,0.097402334,0.6577509977209458,0.5479756958868414
-0.18,-0.25512695,0.075126946,0.9007949957278074,0.8566209735755512
1.66,1.7128906,-0.05289066,-0.321649872032812,0.44263811258028635
2.5,2.4804688,0.01953125,0.10121721707421735,0.23246642711990487
0.87,0.7792969,0.09070313,0.6078465367484827,0.54101051066394
4.0,3.7128906,0.28710938,1.8452029524598588,0.5009402396141928
3.3,2.9277344,0.37226558,2.9368766144680514,0.6688075368939457
0.4,0.25317383,0.14682618,1.403105132491272,0.7742786452355208
3.65,3.2792969,0.37070322,1.9733228816237778,0.27255108237085335
3.3,3.0234375,0.27656245,2.8505720420527036,0.8059701802595497
2.78,2.8476562,-0.06765628,-0.43545999402484464,0.5024167236854523
1.5,1.3554688,0.14453125,0.8776395012219921,0.44096721079677204
3.6,3.6425781,-0.04257822,-0.33076706759121566,0.6584324752462374
2.62,2.5019531,0.11804676,1.631845268788137,0.8921310920850425
2.1,2.2949219,-0.19492197,-1.3138674742000305,0.5463044176799051
2.5,2.5039062,-0.00390625,-0.05112683990332501,0.8796715682017648
-0.54,-0.16381836,-0.37618166,-2.1005580940277775,0.33889272602276566
0.22,0.2529297,-0.03292969,-0.18141436000690758,0.3208307480004762
2.77,2.6074219,0.1625781,0.9098633386410644,0.3418606247306227
0.92,1.0136719,-0.09367186,-0.6965785072101752,0.6272443632498406
3.15,2.671875,0.4781251,2.706712914064043,0.356801865579926
3.42,3.3359375,0.08406258,0.46335497127624425,0.32154065958303535
2.35,2.3046875,0.045312405,0.2983994881486817,0.52468211069581
3.4,3.4433594,-0.04335928,-0.2453103551432343,0.3560110107584845
2.38,2.3457031,0.03429699,0.277118134389245,0.6842610254410728
2.5,2.203125,0.296875,1.4534477506618966,0.14000783707015388
-0.51,-0.54248047,0.03248048,0.2287861280024985,0.5845377748949082
2.06,1.9433594,0.11664057,0.9275588873423808,0.6740414658861218
3.45,3.0488281,0.40117192,2.660755578495214,0.5314055020551276
3.67,3.4941406,0.17585945,1.1492166723457895,0.517304022639144
3.28,3.3886719,-0.1086719,-0.5691896220934136,0.2486077851146231
2.88,2.8359375,0.044062614,0.28787535150498683,0.5170772667833659
3.42,3.3007812,0.11921883,1.2783526643955982,0.8207189406343871
1.18,1.2900391,-0.110039115,-0.7643816023006068,0.5728112430814489
2.3,2.2617188,0.038281202,0.36846064695746866,0.7774974430944257
1.95,1.7011719,0.24882817,2.204830983783537,0.7374605435092908
-0.01,-0.024398804,0.014398804,0.1314576677553074,0.7526983135797968
2.9,2.8476562,0.052343845,0.2794026007047812,0.27653679499573397
1.97,1.8564453,0.113554716,0.6159144888831841,0.2993266517943734
3.25,3.125,0.125,0.741235419931626,0.4137892395104322
3.6,3.3222656,0.27773428,1.885781157262711,0.5528816678862607
0.4,0.2097168,0.19028321,1.2708318291035536,0.537862878537233
2.15,2.2480469,-0.09804678,-0.587187825748254,0.4252768778403281
2.16,2.2167969,-0.05679679,-0.5490323072003888,0.7794038867856674
2.61,2.6230469,-0.01304698,-0.1059452926979084,0.6873900877734327
2.8,2.4824219,0.31757808,2.77395744215764,0.7298235255337127
0.99,1.0097656,-0.019765615,-0.16650891748506236,0.7095363589227495
0.8,0.87841797,-0.07841796,-1.1701980840184902,0.9074325356047053
3.3,3.3535156,-0.053515673,-0.3673533907295081,0.5625383769815072
3.12,2.7890625,0.3309374,1.926646050808904,0.39181755827324727
2.45,2.2832031,0.16679692,0.9117529349020433,0.31012911640356233
2.8,2.6425781,0.15742183,0.8813061747788341,0.3423083009814773
2.34,2.0957031,0.24429679,2.538722880536181,0.809124137903255
-0.87,-0.6040039,-0.2659961,-1.3449456058322422,0.19371759872379185
0.98,0.90283203,0.07716799,0.481061816311057,0.4695814956289297
1.3,1.1621094,0.13789058,1.1025101812873535,0.6775591552754339
0.47,0.46948242,0.00051757693,0.005000397730722983,0.7791553848022568
3.77,3.7421875,0.02781248,0.31118902111077673,0.8353442066143414
0.77,0.75390625,0.01609373,0.13732793829947032,0.7168987676937816
2.13,2.3574219,-0.22742176,-1.6449075371505606,0.6059719483813714
2.16,1.9365234,0.22347665,2.7245324778312208,0.8613159845163019
3.97,3.7578125,0.21218753,2.959735359509683,0.8940551049824073
3.32,3.3398438,-0.019843817,-0.20339235417691723,0.8037872350827499
2.6,2.4570312,0.14296865,0.8606846874363207,0.4312261830630248
3.29,3.0703125,0.21968746,1.2813883385015263,0.3941081707615858
3.0,2.9570312,0.04296875,0.44297223783306916,0.8060461030023574
2.4,1.9267578,0.47324228,6.55661550760019,0.8926124989926332
2.92,3.1074219,-0.1874218,-1.797636845462604,0.7759306941207018
3.1,2.3261719,0.773828,5.655246787739386,0.6140492601198715
1.52,1.1044922,0.4155078,2.805107472219545,0.5477220388173573
2.78,2.6894531,0.09054685,0.7578915794022143,0.7057756701196387
4.03,3.9042969,0.12570333,1.431762244979576,0.8411095209552024
1.84,1.7480469,0.09195316,0.7803156571261468,0.713754447760148
